;Output;Input_1;Input_2;Input_3;Input_4;Input_5;Input_6
17/03/2020 17:00;111.3851683;8094.412971;4.468005305;10.62936595;96.86809008;14.21342574;53.34379264
17/03/2020 16:00;113.229345;8134.714405;4.630478451;13.86862868;102.8478927;10.15174459;60.13330726
17/03/2020 15:00;111.1404954;7916.070637;4.762555706;12.8246474;92.45644504;15.9627144;45.81203044
17/03/2020 14:00;112.064253;7886.932262;5.206825778;10.57268766;98.44323833;10.8836236;52.26969896
17/03/2020 13:00;115.9678877;8006.725555;5.066204809;13.43030672;99.99421635;11.79371921;55.22423477
17/03/2020 12:00;105.5224643;7807.454973;5.121688928;10.77080599;103.4889946;8.460636529;49.19717936
17/03/2020 11:00;108.2060666;7726.14582;5.083986524;10.19811166;105.2232461;12.68848212;44.93503225
17/03/2020 10:00;111.4796384;8074.788843;5.075126519;13.84438089;102.5768216;11.65432602;57.41624385
17/03/2020 09:00;111.6801809;7976.138276;4.620915868;12.97272083;106.1183896;14.74863435;56.69020841
17/03/2020 08:00;114.0193286;8064.507012;4.769099399;12.56297161;100.143348;14.66222614;58.33790812
17/03/2020 07:00;108.0208454;8025.710647;4.931616467;13.90897057;96.15665112;12.56351845;45.82940587
17/03/2020 06:00;108.9654002;8057.028012;5.0170963;11.4532692;106.3680158;14.01611181;43.28983413
17/03/2020 05:00;110.6846319;8269.531765;4.734815054;10.69097119;104.1895584;15.42727099;46.45299119
17/03/2020 04:00;118.7322074;8428.367609;4.624788735;14.03996066;111.1984618;13.79229008;50.2484051
17/03/2020 03:00;116.5489354;8151.317713;4.599174159;10.14772054;103.1960826;13.95531579;48.28702528
17/03/2020 02:00;109.3506674;8015.343257;4.630638507;12.83902024;106.6226452;14.38538137;47.55095977
17/03/2020 01:00;114.6417967;7938.073246;4.729352857;10.78933982;104.6836134;19.22515727;50.81688805
17/03/2020 00:00;111.849999;8054.644507;4.769039122;13.22689749;98.02199208;13.84146374;49.81361044
16/03/2020 23:00;112.5158723;7943.729809;4.606384948;12.81832361;93.74660412;10.7594752;46.20900426
16/03/2020 22:00;114.6240301;8033.495027;4.851651953;11.29232453;113.0787079;16.22865268;52.06257154
16/03/2020 21:00;112.2766706;7931.696501;4.886740396;13.09489568;99.73044568;15.33466568;50.2666729
16/03/2020 20:00;110.8914207;8060.190017;5.018894604;14.07916988;92.69676413;10.67802947;50.90646881
16/03/2020 19:00;105.7040998;8050.043592;4.999191498;14.81183123;105.93649;14.72955625;45.40329814
16/03/2020 18:00;108.4666209;7950.706052;5.361365488;11.63992776;96.9670629;14.64134514;48.97988946
16/03/2020 17:00;109.6580932;7746.411346;5.183333715;11.71636656;103.1767516;10.39912956;48.45296846
16/03/2020 16:00;110.532443;8188.991109;5.360758411;12.97404388;99.36982661;12.61215963;41.45831615
16/03/2020 15:00;113.3280871;8316.327797;5.243196986;10.90786878;104.9373388;11.22611748;49.52418806
16/03/2020 14:00;107.558394;7903.931604;5.272999782;11.00848468;103.9201383;9.786697106;47.19391183
16/03/2020 13:00;98.98729508;7656.323345;5.366115535;13.37297413;95.17614521;16.36164264;58.40292163
16/03/2020 12:00;100.8943206;7744.833149;5.429993352;11.6751089;103.1666774;13.11798435;51.90159357
16/03/2020 11:00;111.8101412;8261.952209;5.656205082;12.00139341;110.9026581;12.06148251;50.34964801
16/03/2020 10:00;110.7324877;7978.680587;5.930129823;16.2693994;101.6279895;13.21313962;50.61651802
16/03/2020 09:00;118.6603747;8274.843517;5.747173136;12.6470724;95.73192167;11.75225196;54.12896785
16/03/2020 08:00;107.2959209;7765.183836;5.710258602;15.72035389;95.05587998;11.1236175;49.3925127
16/03/2020 07:00;112.4327937;8109.063301;5.597106343;13.63572045;93.8813617;15.26012118;44.63362783
16/03/2020 06:00;100.7827745;7796.713943;5.642785569;13.22960469;100.6323292;12.17084508;57.5424728
16/03/2020 05:00;102.1828352;7875.691603;6.019422474;16.46379063;107.1452937;11.23514909;53.58693574
16/03/2020 04:00;108.9653848;8067.618634;5.799643117;12.44496554;95.95028747;12.62618493;50.11250424
16/03/2020 03:00;100.0492144;7816.861579;6.032847166;15.76192892;99.84934974;13.25549668;45.95826347
16/03/2020 02:00;110.9766629;7935.411266;5.896429225;12.66829033;96.33828992;12.05892113;54.06524561
16/03/2020 01:00;104.9203422;8135.687708;5.811518075;13.84567189;98.63564941;15.25857948;55.84299301
16/03/2020 00:00;107.5979536;7988.34987;6.080715544;13.54113179;92.98666449;13.01552748;55.94980381
15/03/2020 23:00;106.5904058;7950.34525;6.028237831;13.23175267;94.27573256;14.17888407;46.79764377
15/03/2020 22:00;104.5595062;7952.225925;6.15747368;14.58175241;104.4400142;14.4849205;50.26924085
15/03/2020 21:00;101.5297647;7645.777298;6.090004457;13.66573865;96.68803089;11.1871278;53.01675405
15/03/2020 20:00;101.5332046;7957.406316;6.188655354;15.41478507;100.6124674;12.39359078;47.29303194
15/03/2020 19:00;115.4218052;8324.089164;6.433541324;13.06213513;104.5218259;7.149212565;56.26279634
15/03/2020 18:00;114.1822309;8280.288193;6.645093641;14.84408995;96.82133444;15.62812191;43.51309053
15/03/2020 17:00;100.4265214;7556.208717;6.352397106;16.07328156;101.9065047;15.2301103;37.87386004
15/03/2020 16:00;105.2712921;8015.155163;6.313466868;13.04051072;81.19566456;17.5286082;48.25077182
15/03/2020 15:00;106.5539039;7704.757765;6.220421389;15.19887479;92.26617696;12.81031619;42.77449095
15/03/2020 14:00;105.9953334;7747.941569;6.440671134;16.85570695;96.26339788;11.83806578;54.62314686
15/03/2020 13:00;105.4263217;8132.612211;6.47175694;12.95759251;103.6430908;11.0807729;52.44182076
15/03/2020 12:00;100.6394322;7708.555706;6.655540811;13.65121163;100.3802786;14.13255256;54.42802484
15/03/2020 11:00;107.4860241;8023.596984;6.602662172;15.78688245;92.57460479;11.94611876;52.0852043
15/03/2020 10:00;101.4961705;7829.058596;6.856517157;17.36100805;103.0955713;12.72894524;52.838182
15/03/2020 09:00;104.1484196;7763.196688;6.992527972;15.41344934;100.4504866;14.88980926;57.37995664
15/03/2020 08:00;107.1678464;7893.911081;7.413796738;15.69167043;112.1228839;12.15290001;52.13023702
15/03/2020 07:00;106.6036267;8098.875293;7.282160622;18.14230967;91.78567602;10.77381872;47.82721069
15/03/2020 06:00;102.9495765;7957.243568;7.330995753;19.11491744;90.52221876;14.06103276;54.62103416
15/03/2020 05:00;105.4038477;8150.594666;7.332404949;15.06159059;94.17568973;14.22223784;55.35317923
15/03/2020 04:00;110.8652;8134.53693;7.017472288;15.8333375;102.0754721;17.18541794;55.2361609
15/03/2020 03:00;104.0825542;7763.515174;6.829780199;15.65624391;94.18330572;12.07987682;42.27480954
15/03/2020 02:00;104.552477;7714.602345;6.717626092;18.03056542;94.88325853;9.676609985;61.43746387
15/03/2020 01:00;111.2922194;7958.47852;6.841534501;13.96160755;102.2329273;11.62115291;47.57422646
15/03/2020 00:00;100.756755;7854.863654;6.886422156;14.25865661;97.35561658;16.28083141;51.80725766
14/03/2020 23:00;109.4476916;8019.468415;7.090016235;16.77285654;99.79405753;14.59851665;46.75242717
14/03/2020 22:00;101.2043541;7769.598911;6.766020923;16.99645096;105.1015358;14.52030428;52.05216239
14/03/2020 21:00;103.6249068;7798.990368;6.679159431;14.47374407;102.3956918;18.1446975;46.58860163
14/03/2020 20:00;114.7810589;8289.397421;6.469839291;16.74643904;98.92406417;15.22077787;50.27559643
14/03/2020 19:00;104.6788997;7981.031789;6.398408074;15.82543176;96.42938237;9.696961408;45.46232489
14/03/2020 18:00;101.5276524;7840.363178;6.380362631;13.53141699;101.7958074;17.64643442;44.15331344
14/03/2020 17:00;110.1302362;8325.743842;6.077436131;13.44968278;100.1587237;13.32267238;50.87431558
14/03/2020 16:00;107.950396;7828.538295;5.919207342;14.19277563;104.2134134;13.01575109;47.18050231
14/03/2020 15:00;109.6761046;8019.907285;6.164871472;15.40294277;97.78011498;13.24796807;53.65725206
14/03/2020 14:00;106.7877963;8001.3796;6.260663842;12.99651191;94.82703985;15.99139939;50.24098482
14/03/2020 13:00;106.8937224;8007.617198;6.26755349;17.21612783;96.70986342;13.10381972;55.6249909
14/03/2020 12:00;107.6947812;8032.233088;6.147064105;13.57984774;95.94283149;13.44373984;55.09447424
14/03/2020 11:00;110.2911698;8121.99101;6.158130117;16.03280893;95.39040753;12.1886384;48.78314821
14/03/2020 10:00;103.17488;7610.871155;6.048353015;13.26385585;94.51688054;11.92744975;49.26641193
14/03/2020 09:00;103.7309846;8136.038013;5.78783522;15.08070011;99.69408022;13.28657156;48.48839892
14/03/2020 08:00;108.9909919;7891.903;5.773677001;15.11556077;108.6843974;11.53343537;54.21657827
14/03/2020 07:00;111.0403296;8020.038381;5.541607104;13.81775242;105.7885439;12.52805065;48.83623356
14/03/2020 06:00;111.2822842;7891.027402;5.401896821;11.20453355;100.2775043;11.72467167;54.58261994
14/03/2020 05:00;109.3951583;8132.189639;5.661586468;11.57494354;96.75682038;14.18489733;48.21942857
14/03/2020 04:00;103.6016466;7741.206696;5.701892435;13.58761837;107.5876258;14.20485824;48.41030583
14/03/2020 03:00;103.5160943;7804.964761;5.856026908;12.51585841;106.1483114;12.44983305;53.62443389
14/03/2020 02:00;119.099421;8298.692036;5.720066965;16.36271225;106.2239722;12.50065296;50.01304894
14/03/2020 01:00;118.1618969;8212.632932;5.891252422;14.32539539;96.85990869;12.6224337;54.26775371
14/03/2020 00:00;114.1672844;8115.147768;6.010960864;15.73786181;106.8099772;9.47097371;52.02943336
13/03/2020 23:00;103.7799742;7714.786567;5.987896024;14.42403857;104.3785463;13.30515859;52.19011645
13/03/2020 22:00;101.7549236;7813.526226;6.526979641;13.0720793;98.61517951;11.93724506;61.45849982
13/03/2020 21:00;109.8518181;8170.445247;6.593973567;17.21564265;96.21059285;12.66548868;44.08196271
13/03/2020 20:00;113.0067218;7949.986089;6.509841981;13.90812541;95.97503943;13.62452063;55.95025913
13/03/2020 19:00;110.6130731;8002.96536;6.549232305;15.1420024;101.3350816;11.93255144;50.77587719
13/03/2020 18:00;109.8232513;8103.722719;6.362881832;14.0911026;89.22379206;15.49401427;42.9487962
13/03/2020 17:00;114.2498112;8112.190772;6.426657384;13.87892435;89.48902756;16.68288837;46.27658798
13/03/2020 16:00;114.117972;8367.250389;6.454857722;16.77096029;102.935665;13.01278568;48.81802457
13/03/2020 15:00;112.4698292;8235.701638;6.099878756;15.05360823;102.8692393;13.34660773;49.20938371
13/03/2020 14:00;104.7742138;7963.636278;6.510924781;17.41389516;101.2964236;11.89578931;52.63994686
13/03/2020 13:00;108.8911606;7728.06118;6.519721626;14.7097882;96.89997918;13.85273049;50.27297137
13/03/2020 12:00;108.8044539;8050.401229;6.637295981;14.21828598;110.7394595;10.15283494;51.18441775
13/03/2020 11:00;103.6415532;8156.980807;6.267252107;16.49501753;97.34894009;11.15164464;46.3161337
13/03/2020 10:00;106.8447094;8067.273518;6.125688867;12.71551142;96.82453374;16.66987374;42.15392881
13/03/2020 09:00;113.0762829;8421.424233;6.146380573;13.24661618;92.79414377;11.61564753;48.36454574
13/03/2020 08:00;105.5719784;8031.139221;6.084309334;17.1685499;100.3260099;12.43774891;45.95857248
13/03/2020 07:00;106.8067212;7946.690655;6.110933682;15.21928538;102.8904975;18.17978085;41.92692429
13/03/2020 06:00;114.7513038;8033.194618;6.325088707;13.2689842;106.4407655;11.34497603;50.31657555
13/03/2020 05:00;108.1319481;8081.404975;6.272961367;15.35978689;97.18426251;15.39188569;52.68730087
13/03/2020 04:00;107.7762069;8131.993851;6.335372554;13.01567935;95.03990138;13.14195652;50.08206741
13/03/2020 03:00;105.6577894;7815.706478;6.412023978;13.84619278;99.50645316;12.28988022;55.59491722
13/03/2020 02:00;104.0716411;8004.247312;6.442742701;13.17261092;101.8037086;9.307938973;50.08319408
13/03/2020 01:00;109.5045505;7913.991367;6.380802154;15.93775998;92.07986339;10.48910031;50.3337861
13/03/2020 00:00;105.0368889;7912.659287;6.503843421;13.06965741;103.6678702;10.0910879;44.69328332
12/03/2020 23:00;109.4025416;7992.229654;6.872965592;16.88960164;94.63620948;11.7161597;47.61076959
12/03/2020 22:00;111.639801;8205.265481;6.930457679;16.30700208;101.4788177;12.48650541;56.90384822
12/03/2020 21:00;105.1860903;7998.560157;6.975528706;17.62010722;95.59357455;13.30621373;43.48466849
12/03/2020 20:00;107.5738842;7995.289793;6.947335301;15.16082497;108.4894587;10.93921901;39.26011825
12/03/2020 19:00;108.3339356;8053.861795;6.644061495;16.04284612;102.0283425;16.50565328;53.44269056
12/03/2020 18:00;101.0458926;8087.391531;6.882386422;18.28463224;106.6784288;13.69483601;51.41252735
12/03/2020 17:00;102.0573855;7924.540137;6.778396281;14.9984873;87.51907466;13.5459113;44.20538767
12/03/2020 16:00;99.22277413;7694.311548;6.756601853;16.77894752;104.9511233;13.15055766;54.09730771
12/03/2020 15:00;108.9382486;8363.864741;6.827600496;15.59421865;93.34884197;11.84663983;46.09614868
12/03/2020 14:00;113.2485099;8297.621343;6.673421851;17.44149377;97.140021;10.66585691;55.55896951
12/03/2020 13:00;100.4398545;8099.485478;6.793564633;15.90835997;98.30973096;11.83237295;50.88279012
12/03/2020 12:00;106.1599577;7870.335239;6.346218708;15.06455734;100.0352489;15.75070189;47.50341512
12/03/2020 11:00;110.0327187;8010.578874;6.271706468;15.27395924;104.0227665;10.6947321;48.88572155
12/03/2020 10:00;106.3710397;7842.566245;6.39573717;16.75113712;100.1748521;12.90042213;47.90377265
12/03/2020 09:00;108.9630279;8135.585562;6.438185794;13.9017944;97.79000927;10.64904177;47.82079064
12/03/2020 08:00;103.9930649;7919.504595;6.090749184;13.9767844;104.4523837;13.65869527;36.84060246
12/03/2020 07:00;109.2207243;7879.601992;6.101446389;13.84270907;97.61359047;15.08068393;58.19024623
12/03/2020 06:00;103.473846;7977.902896;6.031370946;15.06609891;98.78420794;13.80756364;55.6554264
12/03/2020 05:00;115.4995555;8101.545665;5.637019921;15.60410653;92.84811938;13.98548199;41.43219599
12/03/2020 04:00;113.1793537;8228.441934;5.627199941;12.87107928;92.10148018;12.57151409;40.57360973
12/03/2020 03:00;105.0829098;7564.768277;5.255075127;10.91034076;106.8993996;14.15306875;49.03266512
12/03/2020 02:00;108.4029836;7929.285445;5.182475297;11.8544552;96.2100773;14.25818271;53.53318253
12/03/2020 01:00;108.5040927;8131.630307;4.921786393;12.64844429;100.7270792;13.61202271;39.95139908
12/03/2020 00:00;107.3936475;7930.414228;5.032959175;14.13452974;97.48309229;17.23543884;49.40915906
11/03/2020 23:00;111.414554;8058.449788;4.982894816;10.9388827;98.70079777;13.23508788;38.40000522
11/03/2020 22:00;111.7440302;8183.188332;5.088834345;11.87493272;102.3150163;13.20908874;49.92077021
11/03/2020 21:00;111.2196919;8149.607631;5.015251924;13.77881089;101.3693185;15.15012759;49.05564033
11/03/2020 20:00;117.5186722;8364.885671;4.633703684;12.62258367;94.4306285;12.60379238;45.96413444
11/03/2020 19:00;109.6649891;7776.53575;4.844329595;11.18299758;98.72745518;15.8966567;54.47742517
11/03/2020 18:00;110.3857432;8124.137443;4.98038466;12.88409046;92.9295558;12.3599182;45.22253076
11/03/2020 17:00;109.2073664;8191.037342;5.653364001;13.43306363;108.0834728;11.88749465;58.64873952
11/03/2020 16:00;111.4563991;8324.794414;5.454973073;15.2073363;96.14920793;13.9022062;61.12278012
11/03/2020 15:00;107.0416821;7866.290091;5.360638392;14.94978002;100.5214202;13.02031392;57.01150017
11/03/2020 14:00;103.3333941;7988.400153;5.271882137;12.68219104;108.9971992;13.35669954;56.18760595
11/03/2020 13:00;108.656496;8104.66136;4.989429245;12.81186367;101.8417583;13.4351998;38.24584235
11/03/2020 12:00;104.6554898;8039.848976;4.631469344;12.72956222;100.863546;14.86706976;61.58071656
11/03/2020 11:00;107.3194191;7689.142168;4.740387015;11.65894807;99.61659072;9.590731696;51.3485806
11/03/2020 10:00;109.3521892;8137.410765;4.76707756;11.36353331;107.8864458;9.708914416;47.99761635
11/03/2020 09:00;112.9591433;8094.444185;4.766125381;11.3731757;100.5210095;12.91740332;51.27841153
11/03/2020 08:00;108.5863476;8074.879574;4.755181543;13.36909823;107.6912963;12.83149081;39.89768574
11/03/2020 07:00;107.6133112;8069.57012;4.876375463;12.35952411;95.91717785;13.38391752;49.97534107
11/03/2020 06:00;106.291581;7776.394566;4.659131839;12.27061335;99.05753667;10.09441745;57.50100604
11/03/2020 05:00;112.5906125;8053.937311;4.393493448;11.94718249;101.2232102;12.00838464;45.91169051
11/03/2020 04:00;112.4453109;7963.332049;4.597594564;11.71667307;100.1872871;12.65748644;53.48211992
11/03/2020 03:00;108.2226477;7904.179429;4.718350763;11.39562371;100.4045816;10.69709692;47.20095158
11/03/2020 02:00;105.8556051;7833.349423;4.597046356;14.17891057;104.1728304;10.7534466;50.50304564
11/03/2020 01:00;113.9251366;8161.408556;4.576719936;11.08291277;98.67462226;11.86107433;47.21865436
11/03/2020 00:00;112.2067809;8138.560907;4.555567925;13.18124227;106.1080418;13.35603541;62.48545307
10/03/2020 23:00;114.7530945;8108.841093;4.455823648;12.83165931;103.6248036;10.24215065;47.03884302
10/03/2020 22:00;117.3181112;8182.866466;4.770200546;10.65921275;103.7008984;14.27207676;54.61359006
10/03/2020 21:00;104.6327594;7875.245035;5.041710763;11.56638326;90.85816516;11.50942351;55.34205129
10/03/2020 20:00;112.0498269;8084.485702;5.11563117;12.81548774;104.9331435;12.05224929;53.66046713
10/03/2020 19:00;115.3163336;7895.832797;5.131825639;12.2674591;108.7998063;14.54121537;48.23373993
10/03/2020 18:00;108.5428723;7801.417042;4.791516568;13.08105031;99.60311277;15.5775277;48.75303189
10/03/2020 17:00;106.1715005;8141.360147;4.573481345;10.02288117;100.0311226;13.11243609;45.19160254
10/03/2020 16:00;121.7845098;8130.950541;4.420536328;9.290716972;95.79037941;13.04194022;42.36234203
10/03/2020 15:00;117.7215453;8070.966454;4.094122541;11.52668273;100.8220488;11.97283741;46.52838625
10/03/2020 14:00;107.9130612;7850.024553;4.274815566;12.40898943;97.44083081;13.0477326;49.6480656
10/03/2020 13:00;114.0971451;7806.184861;4.333919737;12.83847731;100.8348886;14.54877308;53.04193019
10/03/2020 12:00;104.5067076;7990.530511;4.371651402;10.37983489;96.95185886;12.4332722;46.80661794
10/03/2020 11:00;106.5828389;7792.563135;4.460870021;13.66852984;93.73847324;12.10079418;42.44097414
10/03/2020 10:00;102.894975;7651.626203;4.385544255;9.893097764;98.49196277;16.09759181;49.73909094
10/03/2020 09:00;112.8024954;8207.528143;4.650252353;9.573457921;98.91763805;16.38853825;51.87412153
10/03/2020 08:00;119.6377111;8473.054719;4.081933428;10.25159773;96.34334335;15.28596589;40.23767436
10/03/2020 07:00;113.554165;8179.14628;4.229365972;12.29427422;102.122747;12.80602373;44.75732827
10/03/2020 06:00;117.9507828;8314.380307;4.232391511;10.53632723;95.89935248;11.5938311;53.18224054
10/03/2020 05:00;105.5118636;7862.169307;3.889373633;9.037008109;99.16946438;13.05698293;55.15829564
